Backup;Country;Region;Economy (GDP per Capita);Family;Freedom;Happiness Rank;Happiness Score;Health (Life Expectancy);Number of Records;Standard Error
Zambia;Zambia;Sub-Saharan Africa;0,61202;0,6376;0,42662;106;4,795;0,23573;1;
Nepal;Nepal;Southern Asia;0,44626;0,69699;0,37012;107;4,793;0,50073;1;
Palestinian Territories;Palestinian Territories;Middle East and Northern Africa;0,67024;0,71629;0,17744;108;4,754;0,56844;1;
Albania;Albania;Central and Eastern Europe;0,9553;0,50163;0,31866;109;4,655;0,73007;1;
Bangladesh;Bangladesh;Southern Asia;0,54177;0,24749;0,39778;110;4,643;0,52989;1;
Sierra Leone;Sierra Leone;Sub-Saharan Africa;0,36485;0,628;0,30685;111;4,635;0;1;
Iraq;Iraq;Middle East and Northern Africa;1,07474;0,59205;0,24856;112;4,575;0,51076;1;
Namibia;Namibia;Sub-Saharan Africa;0,93287;0,70362;0,48614;113;4,574;0,34745;1;
Cameroon;Cameroon;Sub-Saharan Africa;0,52497;0,62542;0,42736;114;4,513;0,12698;1;
Ethiopia;Ethiopia;Sub-Saharan Africa;0,29283;0,37932;0,36703;115;4,508;0,34578;1;
South Africa;South Africa;Sub-Saharan Africa;1,02416;0,96053;0,42483;116;4,459;0,18611;1;
Sri Lanka;Sri Lanka;Southern Asia;0,97318;0,84783;0,50817;117;4,415;0,62007;1;
India;India;Southern Asia;0,74036;0,29247;0,40285;118;4,404;0,45091;1;
Myanmar;Myanmar;Southeastern Asia;0,34112;0,69981;0,42692;119;4,395;0,3988;1;
Egypt;Egypt;Middle East and Northern Africa;0,95395;0,49813;0,18847;120;4,362;0,52116;1;
Armenia;Armenia;Central and Eastern Europe;0,86086;0,62477;0,14037;121;4,36;0,64083;1;
Kenya;Kenya;Sub-Saharan Africa;0,52267;0,7624;0,40576;122;4,356;0,30147;1;
Ukraine;Ukraine;Central and Eastern Europe;0,87287;1,01413;0,12859;123;4,324;0,58628;1;
Ghana;Ghana;Sub-Saharan Africa;0,63107;0,49353;0,40973;124;4,276;0,29681;1;
Congo (Kinshasa);Congo (Kinshasa);Sub-Saharan Africa;0,05661;0,80676;0,15602;125;4,272;0,188;1;
Georgia;Georgia;Central and Eastern Europe;0,83792;0,19249;0,32461;126;4,252;0,64035;1;
Congo (Brazzaville);Congo (Brazzaville);Sub-Saharan Africa;0,77109;0,47799;0,37938;127;4,236;0,28212;1;
Senegal;Senegal;Sub-Saharan Africa;0,44314;0,77416;0,31056;128;4,219;0,40457;1;
Bulgaria;Bulgaria;Central and Eastern Europe;1,11306;0,92542;0,21219;129;4,217;0,67806;1;
Mauritania;Mauritania;Sub-Saharan Africa;0,61391;0,84142;0,1268;130;4,201;0,28639;1;
Zimbabwe;Zimbabwe;Sub-Saharan Africa;0,35041;0,71478;0,25429;131;4,193;0,1595;1;
Malawi;Malawi;Sub-Saharan Africa;0,08709;0,147;0,4143;132;4,156;0,29364;1;
Sudan;Sudan;Sub-Saharan Africa;0,63069;0,81928;0;133;4,139;0,29759;1;
Gabon;Gabon;Sub-Saharan Africa;1,15851;0,72368;0,28098;134;4,121;0,3494;1;
Mali;Mali;Sub-Saharan Africa;0,31292;0,86333;0,27544;135;4,073;0,16347;1;
Haiti;Haiti;Latin America and Caribbean;0,34097;0,29561;0,12072;136;4,028;0,27494;1;
Botswana;Botswana;Sub-Saharan Africa;1,09426;0,89186;0,44089;137;3,974;0,34752;1;
Comoros;Comoros;Sub-Saharan Africa;0,27509;0,60323;0,15412;138;3,956;0,29981;1;
Ivory Coast;Ivory Coast;Sub-Saharan Africa;0,55507;0,57576;0,40663;139;3,916;0,04476;1;
Cambodia;Cambodia;Southeastern Asia;0,55604;0,5375;0,58852;140;3,907;0,42494;1;
Angola;Angola;Sub-Saharan Africa;0,84731;0,66366;0,00589;141;3,866;0,04991;1;
Niger;Niger;Sub-Saharan Africa;0,1327;0,6053;0,38041;142;3,856;0,26162;1;
South Sudan;South Sudan;Sub-Saharan Africa;0,39394;0,18519;0,19662;143;3,832;0,15781;1;
Chad;Chad;Sub-Saharan Africa;0,42214;0,63178;0,12807;144;3,763;0,03824;1;
Burkina Faso;Burkina Faso;Sub-Saharan Africa;0,31995;0,63054;0,3337;145;3,739;0,21297;1;
Uganda;Uganda;Sub-Saharan Africa;0,34719;0,90981;0,43653;145;3,739;0,19625;1;
Yemen;Yemen;Middle East and Northern Africa;0,57939;0,47493;0,2287;147;3,724;0,31048;1;
Madagascar;Madagascar;Sub-Saharan Africa;0,27954;0,46115;0,13684;148;3,695;0,37109;1;
Tanzania;Tanzania;Sub-Saharan Africa;0,47155;0,77623;0,3176;149;3,666;0,357;1;
Liberia;Liberia;Sub-Saharan Africa;0,10706;0,50353;0,25748;150;3,622;0,23165;1;
Guinea;Guinea;Sub-Saharan Africa;0,22415;0,3109;0,30953;151;3,607;0,18829;1;
Rwanda;Rwanda;Sub-Saharan Africa;0,32846;0,61586;0,5432;152;3,515;0,31865;1;
Benin;Benin;Sub-Saharan Africa;0,39499;0,10419;0,39747;153;3,484;0,21028;1;
Afghanistan;Afghanistan;Southern Asia;0,38227;0,11037;0,1643;154;3,36;0,17344;1;
Togo;Togo;Sub-Saharan Africa;0,28123;0;0,34678;155;3,303;0,24811;1;
Syria;Syria;Middle East and Northern Africa;0,74719;0,14866;0,06912;156;3,069;0,62994;1;
Burundi;Burundi;Sub-Saharan Africa;0,06831;0,23442;0,0432;157;2,905;0,15747;1;
Norway;Norway;;1,616463184;1,533523560;0,635422587;1;7,537000179;0,796666503;1;
Denmark;Denmark;;1,482383013;1,551121593;0,626006722;2;7,521999836;0,792565525;1;
Iceland;Iceland;;1,480633020;1,610574007;0,627162635;3;7,504000187;0,833552122;1;
Switzerland;Switzerland;;1,564979553;1,516911745;0,620070577;4;7,493999958;0,858131289;1;
Finland;Finland;;1,443571925;1,540246725;0,617950857;5;7,468999863;0,809157670;1;
Netherlands;Netherlands;;1,503944635;1,428939223;0,585384488;6;7,376999855;0,810696125;1;
Canada;Canada;;1,479204416;1,481348991;0,611100912;7;7,315999985;0,834557652;1;
New Zealand;New Zealand;;1,405706048;1,548195124;0,614062130;8;7,314000130;0,816759706;1;
Sweden;Sweden;;1,494387269;1,478162169;0,612924099;9;7,283999920;0,830875158;1;
Australia;Australia;;1,484414935;1,510041952;0,601607382;10;7,283999920;0,843886793;1;
Israel;Israel;;1,375382423;1,376289964;0,405988604;11;7,212999821;0,838404000;1;
Costa Rica;Costa Rica;;1,109706283;1,416403651;0,580131650;12;7,078999996;0,759509265;1;
Austria;Austria;;1,487097263;1,459944963;0,567766190;13;7,006000042;0,815328419;1;
United States;United States;;1,546259284;1,419920564;0,505740523;14;6,993000031;0,774286628;1;
Ireland;Ireland;;1,535706639;1,558231115;0,573110342;15;6,977000237;0,809782624;1;
Germany;Germany;;1,487923384;1,472520351;0,562511384;16;6,951000214;0,798950732;1;
Belgium;Belgium;;1,463780761;1,462312698;0,539770722;17;6,890999794;0,818091869;1;
Luxembourg;Luxembourg;;1,741943598;1,457583666;0,596627891;18;6,862999916;0,845089495;1;
United Kingdom;United Kingdom;;1,441633940;1,496460080;0,508190036;19;6,714000225;0,805335939;1;
Chile;Chile;;1,252784610;1,284024954;0,376895279;20;6,651999950;0,819479704;1;
United Arab Emirates;United Arab Emirates;;1,626343369;1,266410232;0,608345270;21;6,647999763;0,726798236;1;
Brazil;Brazil;;1,107353210;1,431306005;0,437453747;22;6,635000229;0,616552353;1;
Czech Republic;Czech Republic;;1,352682352;1,433885217;0,490946174;23;6,609000206;0,754444003;1;
Argentina;Argentina;;1,185295463;1,440451145;0,494519204;24;6,598999977;0,695137084;1;
Mexico;Mexico;;1,153183818;1,210862160;0,412730008;25;6,578000069;0,709978998;1;
Singapore;Singapore;;1,692277670;1,353814363;0,549840569;26;6,572000027;0,949492395;1;
Malta;Malta;;1,343279839;1,488411665;0,588767052;27;6,526999950;0,821944237;1;
Uruguay;Uruguay;;1,217559695;1,412227869;0,579392254;28;6,453999996;0,719216824;1;
Guatemala;Guatemala;;0,872001946;1,255585194;0,531310618;29;6,453999996;0,540239990;1;
Panama;Panama;;1,233748436;1,373192549;0,550026834;30;6,452000141;0,706156135;1;
France;France;;1,430923462;1,387776852;0,470222116;31;6,441999912;0,844465852;1;
Thailand;Thailand;;1,127868772;1,425792456;0,580200732;32;6,423999786;0,647239029;1;
Taiwan Province of China;Taiwan Province of China;;1,433626533;1,384565353;0,361466587;33;6,421999931;0,793984234;1;
Spain;Spain;;1,384397864;1,532090902;0,408781230;34;6,402999878;0,888960600;1;
Qatar;Qatar;;1,870765686;1,274296880;0,604130983;35;6,375;0,710098088;1;
Colombia;Colombia;;1,070622325;1,402182937;0,477487415;36;6,356999874;0,595027924;1;
Saudi Arabia;Saudi Arabia;;1,530623555;1,286677599;0,449750572;37;6,343999863;0,590148330;1;
Trinidad and Tobago;Trinidad and Tobago;;1,361355901;1,380228519;0,518630743;38;6,168000221;0,519983292;1;
Kuwait;Kuwait;;1,632952452;1,259698749;0,496337593;39;6,105000019;0,632105708;1;
Slovakia;Slovakia;;1,325393558;1,505059242;0,295817465;40;6,098000050;0,712732911;1;
Bahrain;Bahrain;;1,488412261;1,323110461;0,536746919;41;6,086999893;0,653133035;1;
Malaysia;Malaysia;;1,291215420;1,284646034;0,402264982;42;6,084000111;0,618784428;1;
Nicaragua;Nicaragua;;0,737299204;1,287215710;0,447551847;43;6,071000099;0,653095961;1;
Ecuador;Ecuador;;1,000820398;1,286168814;0,455198199;44;6,007999897;0,685636222;1;
El Salvador;El Salvador;;0,909784496;1,182125092;0,432452530;45;6,002999783;0,596018553;1;
Poland;Poland;;1,291787863;1,445711970;0,520342112;46;5,973000050;0,699475348;1;
Uzbekistan;Uzbekistan;;0,786441088;1,548969150;0,658248663;47;5,971000195;0,498272628;1;
Italy;Italy;;1,395066619;1,444923282;0,256450713;48;5,964000225;0,853144348;1;
Russia;Russia;;1,281778097;1,469282389;0,373783112;49;5,962999821;0,547349334;1;
Belize;Belize;;0,907975316;1,081417799;0,547509372;50;5,955999851;0,450191766;1;
Japan;Japan;;1,416915178;1,436337829;0,505625546;51;5,920000076;0,913475871;1;
Lithuania;Lithuania;;1,314582348;1,473516107;0,234231785;52;5,901999950;0,628949940;1;
Algeria;Algeria;;1,091864467;1,146217465;0,233335808;53;5,872000217;0,617584646;1;
Latvia;Latvia;;1,260748625;1,404714942;0,325707912;54;5,849999905;0,638566971;1;
South Korea;South Korea;;1,401678443;1,128274441;0,257921666;55;5,837999821;0,900214076;1;
Moldova;Moldova;;0,728870630;1,251825571;0,240729049;56;5,837999821;0,589465201;1;
Romania;Romania;;1,217683911;1,150091290;0,457003742;57;5,824999809;0,685158312;1;
Bolivia;Bolivia;;0,833756566;1,227619052;0,558732927;58;5,822999954;0,473630250;1;
Turkmenistan;Turkmenistan;;1,130776763;1,493149161;0,418271929;59;5,822000027;0,437726080;1;
Kazakhstan;Kazakhstan;;1,284556270;1,384369016;0,437454283;60;5,818999767;0,606041551;1;
North Cyprus;North Cyprus;;1,346911311;1,186303377;0,471203625;61;5,809999943;0,834647238;1;
Slovenia;Slovenia;;1,341205955;1,452518821;0,572575808;62;5,757999897;0,790828228;1;
Peru;Peru;;1,035225272;1,218770385;0,450002879;63;5,715000153;0,630166113;1;
Mauritius;Mauritius;;1,189395547;1,209560990;0,491247326;64;5,629000187;0,638007462;1;
Cyprus;Cyprus;;1,355938077;1,131363273;0,355111539;65;5,620999813;0,844714701;1;
Estonia;Estonia;;1,320879340;1,476671100;0,479131430;66;5,611000061;0,695168316;1;
Belarus;Belarus;;1,156557560;1,444945216;0,295400262;67;5,568999767;0,637714267;1;
Libya;Libya;;1,101803064;1,357564330;0,465733230;68;5,525000095;0,520169020;1;
Turkey;Turkey;;1,198274374;1,337753177;0,300740600;69;5,5;0,637605608;1;
Paraguay;Paraguay;;0,932537317;1,507284880;0,473507792;70;5,493000031;0,579250693;1;
Hong Kong S.A.R., China;Hong Kong S.A.R., China;;1,551674843;1,262790918;0,490968645;71;5,472000122;0,943062425;1;
Philippines;Philippines;;0,857699215;1,253917575;0,585214674;72;5,429999828;0,468009055;1;
Serbia;Serbia;;1,069317579;1,258189797;0,208715528;73;5,394999981;0,650784671;1;
Jordan;Jordan;;0,991012394;1,239088893;0,418421149;74;5,335999966;0,604590058;1;
Hungary;Hungary;;1,286011934;1,343133092;0,175863519;75;5,323999882;0,687763453;1;
Jamaica;Jamaica;;0,925579309;1,368218064;0,474307239;76;5,310999870;0,641022384;1;
Croatia;Croatia;;1,222556233;0,967983007;0,255772293;77;5,293000221;0,701288521;1;
Kosovo;Kosovo;;0,951484382;1,137853503;0,260287941;78;5,278999805;0,541452050;1;
China;China;;1,081165791;1,160837412;0,472787708;79;5,272999763;0,741415501;1;
Pakistan;Pakistan;;0,726883531;0,672690690;0,235215262;80;5,269000053;0,402047783;1;
Indonesia;Indonesia;;0,995538592;1,274444699;0,443323463;81;5,262000084;0,492345721;1;
Venezuela;Venezuela;;1,128431201;1,431337595;0,153997123;82;5,25;0,617144227;1;
Montenegro;Montenegro;;1,121129036;1,238376498;0,194989055;83;5,236999989;0,667464674;1;
Morocco;Morocco;;0,878114581;0,774864435;0,408158332;84;5,235000134;0,597710669;1;
Azerbaijan;Azerbaijan;;1,153601766;1,152400255;0,398155838;85;5,234000206;0,540775776;1;
Dominican Republic;Dominican Republic;;1,079373837;1,402416706;0,552589834;86;5,230000019;0,574873745;1;
Greece;Greece;;1,289487481;1,239414573;0,095731251;87;5,227000237;0,810198903;1;
Lebanon;Lebanon;;1,074987531;1,129624248;0,288515985;88;5,224999905;0,735081077;1;
Portugal;Portugal;;1,315175295;1,367043018;0,498465300;89;5,195000172;0,795843542;1;
Bosnia and Herzegovina;Bosnia and Herzegovina;;0,982409418;1,069335938;0,204403177;90;5,182000160;0,705186307;1;
Honduras;Honduras;;0,730573118;1,143944979;0,348079860;91;5,181000233;0,582569480;1;
Macedonia;Macedonia;;1,064577937;1,207893014;0,325905979;92;5,175000191;0,644948184;1;
Somalia;Somalia;;0,022643184;0,721151352;0,602126956;93;5,151000023;0,113989137;1;
Vietnam;Vietnam;;0,788547575;1,277491331;0,571055591;94;5,073999882;0,652168989;1;
Nigeria;Nigeria;;0,783756256;1,215770483;0,394952565;95;5,073999882;0,056915730;1;
Tajikistan;Tajikistan;;0,524713635;1,271463275;0,471566707;96;5,040999889;0,529235125;1;
Bhutan;Bhutan;;0,885416389;1,340126514;0,501537681;97;5,011000156;0,495879292;1;
Kyrgyzstan;Kyrgyzstan;;0,596220076;1,394238591;0,454943389;98;5,004000187;0,553457797;1;
Nepal;Nepal;;0,479820192;1,179283261;0,440305948;99;4,961999893;0,504130781;1;
Mongolia;Mongolia;;1,027235866;1,493011236;0,394143969;100;4,954999924;0,557783484;1;
South Africa;South Africa;;1,054698706;1,384788632;0,479246736;101;4,828999996;0,187080070;1;
Tunisia;Tunisia;;1,007265806;0,868351460;0,289680690;102;4,804999828;0,613212049;1;
Palestinian Territories;Palestinian Territories;;0,716249228;1,155647159;0,254711062;103;4,775000095;0,565666974;1;
Egypt;Egypt;;0,989701807;0,997471392;0,282110155;104;4,735000134;0,520187259;1;
Bulgaria;Bulgaria;;1,161459088;1,434379458;0,289231718;105;4,714000225;0,708217680;1;
Sierra Leone;Sierra Leone;;0,368420929;0,984136045;0,318697691;106;4,709000111;0,005564754;1;
Cameroon;Cameroon;;0,564305365;0,946018219;0,430388749;107;4,695000172;0,132892117;1;
Iran;Iran;;1,156873107;0,711551249;0,249322608;108;4,691999912;0,639333189;1;
Albania;Albania;;0,996192753;0,803685248;0,381498635;109;4,644000053;0,731159747;1;
Bangladesh;Bangladesh;;0,586682975;0,735131741;0,478356659;110;4,607999802;0,533241034;1;
Namibia;Namibia;;0,964434326;1,098470807;0,520303547;111;4,573999882;0,338611811;1;
Kenya;Kenya;;0,560479462;1,067950726;0,452763766;112;4,552999973;0,309988350;1;
Mozambique;Mozambique;;0,234305650;0,870701015;0,480791092;113;4,550000191;0,106654435;1;
Myanmar;Myanmar;;0,367110550;1,123235941;0,514492035;114;4,545000076;0,397522569;1;
Senegal;Senegal;;0,479309022;1,179691911;0,377922267;115;4,534999847;0,409362853;1;
Zambia;Zambia;;0,636406779;1,003187299;0,461603492;116;4,513999939;0,257835895;1;
Iraq;Iraq;;1,102710485;0,978613198;0,288555533;117;4,497000217;0,501180470;1;
Gabon;Gabon;;1,198210239;1,155620217;0,312328577;118;4,465000153;0,356578588;1;
Ethiopia;Ethiopia;;0,339233845;0,864669204;0,408842742;119;4,460000038;0,353409708;1;
Sri Lanka;Sri Lanka;;1,009850144;1,259976387;0,561213255;120;4,440000057;0,625130832;1;
Armenia;Armenia;;0,900596738;1,007483721;0,198303267;121;4,375999928;0,637524426;1;
India;India;;0,792221248;0,754372597;0,469987005;122;4,315000057;0,455427617;1;
Mauritania;Mauritania;;0,648457289;1,272030830;0,096098043;123;4,291999817;0,285349280;1;
Congo (Brazzaville);Congo (Brazzaville);;0,808964252;0,832044363;0,435025871;124;4,290999889;0,289957434;1;
Georgia;Georgia;;0,950612664;0,570614934;0,309410036;125;4,285999775;0,649546981;1;
Congo (Kinshasa);Congo (Kinshasa);;0,092102349;1,229023457;0,235961348;126;4,280000210;0,191407025;1;
Mali;Mali;;0,476180494;1,281473398;0,306613743;127;4,190000057;0,169365674;1;
Ivory Coast;Ivory Coast;;0,603048921;0,904780030;0,447706193;128;4,179999828;0,048642170;1;
Cambodia;Cambodia;;0,601765096;1,006238341;0,633375823;129;4,168000221;0,429783404;1;
Sudan;Sudan;;0,659516692;1,214008570;0,014995855;130;4,138999939;0,290920824;1;
Ghana;Ghana;;0,667224824;0,873664737;0,423026294;131;4,119999886;0,295637727;1;
Ukraine;Ukraine;;0,894651949;1,394537568;0,122974776;132;4,096000195;0,575903952;1;
Uganda;Uganda;;0,381430715;1,129827738;0,443185955;133;4,080999851;0,217632607;1;
Burkina Faso;Burkina Faso;;0,350227714;1,043280005;0,324367851;134;4,032000065;0,215844259;1;
Niger;Niger;;0,161925331;0,993025005;0,363658696;135;4,027999878;0,268505007;1;
Malawi;Malawi;;0,233442038;0,512568831;0,466914654;136;3,970000029;0,315089583;1;
Chad;Chad;;0,438012987;0,953855872;0,162342027;137;3,936000109;0,041134715;1;
Zimbabwe;Zimbabwe;;0,375846535;1,083095908;0,336384207;138;3,875;0,196763754;1;
Lesotho;Lesotho;;0,521021247;1,190095186;0,390661299;139;3,808000088;0;1;
Angola;Angola;;0,858428180;1,104411960;0;140;3,795000076;0,049868666;1;
Afghanistan;Afghanistan;;0,401477218;0,581543326;0,106179520;141;3,793999910;0,180746779;1;
Botswana;Botswana;;1,122094154;1,221554995;0,505196333;142;3,766000032;0,341755509;1;
Benin;Benin;;0,431085408;0,435299844;0,425962776;143;3,657000065;0,209930211;1;
Madagascar;Madagascar;;0,305808693;0,913020372;0,189196765;144;3,644000053;0,375223309;1;
Haiti;Haiti;;0,368610263;0,640449822;0,030369857;145;3,602999926;0,277321130;1;
Yemen;Yemen;;0,591683447;0,935382247;0,249463722;146;3,592999935;0,310080916;1;
South Sudan;South Sudan;;0,397248626;0,601323128;0,147062436;147;3,591000080;0,163486004;1;
Liberia;Liberia;;0,119041793;0,872117937;0,332881182;148;3,532999992;0,229918197;1;
Guinea;Guinea;;0,244549930;0,791244686;0,348587513;149;3,506999969;0,194129139;1;
Togo;Togo;;0,305444717;0,431882530;0,380426139;150;3,494999886;0,247105569;1;
Rwanda;Rwanda;;0,368745893;0,945707023;0,581843853;151;3,470999956;0,326424807;1;
Syria;Syria;;0,777153134;0,396102607;0,081539445;152;3,461999893;0,500533342;1;
Tanzania;Tanzania;;0,511135876;1,041989803;0,390017778;153;3,348999977;0,364509284;1;
Burundi;Burundi;;0,091622569;0,629793584;0,059900753;154;2,904999971;0,151610792;1;
Central African Republic;Central African Republic;;0;0;0,270842046;155;2,693000078;0,018772686;1;
